longitude,latitude,adcode,province,district,address
111.27300000000001,31.62467,420626,湖北省,保康县,湖北省襄阳市保康县歇马镇平顶山
111.35849999999999,32.1855,420625,湖北省,谷城县,湖北省襄阳市谷城县紫金镇大洛阳沟
111.61217,31.963829999999998,420624,湖北省,南漳县,湖北省襄阳市南漳县李庙镇后山上
112.40050000000001,32.09583,420607,湖北省,襄州区,湖北省襄阳市襄州区张家集镇聂营
112.36433,32.354330000000004,420607,湖北省,襄州区,湖北省襄阳市襄州区朱集镇翟双路
112.46717,32.32267,420607,湖北省,襄州区,湖北省襄阳市襄州区程河镇大石羊集
112.21333,32.17583,420607,湖北省,襄州区,湖北省襄阳市襄州区张湾街道G70福银高速
111.61516999999999,30.39133,420583,湖北省,枝江市,湖北省宜昌市枝江市董市镇李家冲
111.56349999999999,30.311,420583,湖北省,枝江市,湖北省宜昌市枝江市顾家店镇板桥庙
111.83133,30.60667,420582,湖北省,当阳市,湖北省宜昌市当阳市当阳市半月镇谈家四房
111.35217,30.15183,420581,湖北省,宜都市,湖北省宜昌市宜都市王家畈镇里湾
110.575,30.564169999999997,420528,湖北省,长阳土家族自治县,湖北省宜昌市长阳土家族自治县榔坪镇马路冲
110.41132999999999,30.42017,420528,湖北省,长阳土家族自治县,湖北省宜昌市长阳土家族自治县渔峡口镇066乡道
110.5505,30.79417,420527,湖北省,秭归县,湖北省宜昌市秭归县两河口镇大湾
110.75267,31.51517,420526,湖北省,兴山县,湖北省宜昌市兴山县古夫镇梨树湾
110.76417,31.44,420526,湖北省,兴山县,湖北省宜昌市兴山县古夫镇中杨垭
111.37349999999999,30.93217,420506,湖北省,夷陵区,湖北省宜昌市夷陵区分乡镇蒋家山
111.4355,30.719170000000002,420506,湖北省,夷陵区,湖北省宜昌市夷陵区龙泉镇石花山
111.386,32.57583,420381,湖北省,丹江口市,湖北省十堰市丹江口市凉水河镇
110.7305,32.105830000000005,420325,湖北省,房县,湖北省十堰市房县红塔镇下邓家营
110.12467,31.64517,420325,湖北省,房县,湖北省十堰市房县九道乡杨家湾
109.8255,31.817999999999998,420324,湖北省,竹溪县,湖北省十堰市竹溪县国营竹溪综合农场小河垭
109.85833,31.73167,420324,湖北省,竹溪县,湖北省十堰市竹溪县桃源乡雷家坪
109.661,31.956,420324,湖北省,竹溪县,湖北省十堰市竹溪县泉溪镇
109.91967,31.907999999999998,420324,湖北省,竹溪县,湖北省十堰市竹溪县桃源乡
109.735,32.371,420324,湖北省,竹溪县,湖北省十堰市竹溪县水坪镇035县道
110.43433,33.157669999999996,420322,湖北省,郧西县,湖北省十堰市郧西县土门镇深井
109.525,33.239999999999995,420322,湖北省,郧西县,湖北省十堰市郧西县湖北口回族乡上西冲
110.35833,32.67017,420304,湖北省,郧阳区,湖北省十堰市郧阳区鲍峡镇雷公寨
111.0855,32.91683,420304,湖北省,郧阳区,湖北省十堰市郧阳区白桑关镇索家营
111.03517000000001,32.84183,420304,湖北省,郧阳区,湖北省十堰市郧阳区安阳镇陈家沟
110.263,32.71267,420304,湖北省,郧阳区,湖北省十堰市郧阳区鲍峡镇胡家沟垴
114.6385,29.9185,420281,湖北省,大冶市,湖北省黄石市大冶市金牛镇徐家斗山
115.06417,29.85433,420222,湖北省,阳新县,湖北省黄石市阳新县浮屠镇吴智塆
115.01933000000001,29.9675,420222,湖北省,阳新县,湖北省黄石市阳新县白沙镇赵景晚林场
114.66333,30.91433,420117,湖北省,新洲区,湖北省武汉市新洲区仓埠街道五冯塆
114.54083,30.76517,420117,湖北省,新洲区,湖北省武汉市新洲区仓埠街道仓埠街西湖农场
114.77417,30.686,420117,湖北省,新洲区,湖北省武汉市新洲区双柳街道红星原种场
114.75417,30.6155,420117,湖北省,新洲区,湖北省武汉市新洲区双柳街道万家咀村
114.23167000000001,31.271330000000003,420116,湖北省,黄陂区,湖北省武汉市黄陂区蔡店街道锦里沟
114.55883,30.490000000000002,420115,湖北省,江夏区,湖北省武汉市江夏区豹澥街道高新大道
114.01217000000001,30.29267,420113,湖北省,汉南区,湖北省武汉市汉南区纱帽街道103省道
114.07217,30.66517,420112,湖北省,东西湖区,湖北省武汉市东西湖区走马岭街道024县道
112.46417,35.0205,419001,河南省,济源市,河南省济源市济源市承留镇二道沟
112.48683,34.96467,419001,河南省,济源市,河南省济源市济源市坡头镇郭庄
114.346,32.76433,411727,河南省,汝南县,河南省驻马店市汝南县梁祝镇008县道
114.21849999999999,33.135000000000005,411727,河南省,汝南县,河南省驻马店市汝南县张楼镇庙东十五队
114.26917,32.9585,411727,河南省,汝南县,河南省驻马店市汝南县老君庙镇
113.90267,32.841,411725,河南省,确山县,河南省驻马店市确山县瓦岗镇010乡道
114.51633000000001,32.956,411723,河南省,平舆县,河南省驻马店市平舆县郭楼镇张庄
113.84183,33.310829999999996,411721,河南省,西平县,河南省驻马店市西平县专探乡刘楼
115.4635,33.64217,411625,河南省,郸城县,河南省周口市郸城县南丰镇329省道
114.70017,33.49133,411623,河南省,商水县,河南省周口市商水县平店乡前杨堂
114.66267,33.943,411622,河南省,西华县,河南省周口市西华县西华营镇陈店
114.62183,33.6735,411602,河南省,川汇区,河南省周口市川汇区城北街道周口森林公园
114.83667,32.35383,411528,河南省,息县,河南省信阳市息县项店镇许竹园
114.83267,32.54433,411528,河南省,息县,河南省信阳市息县白土店乡001县道
115.27250000000001,32.562670000000004,411527,河南省,淮滨县,河南省信阳市淮滨县赵集镇216省道
115.51417,32.3405,411527,河南省,淮滨县,河南省信阳市淮滨县期思镇杨湾
115.23417,32.44517,411527,河南省,淮滨县,河南省信阳市淮滨县马集镇336省道
115.34017,32.3885,411527,河南省,淮滨县,河南省信阳市淮滨县淮滨县台头乡后楼
114.93517000000001,32.162169999999996,411526,河南省,潢川县,河南省信阳市潢川县付店镇易染坊
115.21082999999999,32.13217,411526,河南省,潢川县,河南省信阳市潢川县黄寺岗镇312国道
115.10799999999999,32.06933,411526,河南省,潢川县,河南省信阳市潢川县白店乡013县道
115.81933000000001,32.26933,411525,河南省,固始县,河南省信阳市固始县陈集镇十二联塘医疗中心
115.63333,32.19333,411525,河南省,固始县,河南省信阳市固始县番城街道世纪驾校
115.24383,31.813499999999998,411524,河南省,商城县,河南省信阳市商城县汪桥镇横冲
114.63467,31.6625,411523,河南省,新县,河南省信阳市新县卡房乡静水岗
114.69167,31.64133,411523,河南省,新县,河南省信阳市新县陡山河乡丁楼
114.56167,31.572499999999998,411523,河南省,新县,河南省信阳市新县卡房乡土门冲
115.08017,31.7605,411522,河南省,光山县,河南省信阳市光山县白雀园镇037乡道
114.58183,32.16433,411521,河南省,罗山县,河南省信阳市罗山县龙山街道大栗林
114.15767000000001,32.21467,411503,河南省,平桥区,河南省信阳市平桥区农村改革发展综合试验核心区陆庙小学
114.07017,32.493829999999996,411503,河南省,平桥区,河南省信阳市平桥区明港镇明港蓝天幼儿园
114.10717,32.080169999999995,411502,河南省,浉河区,河南省信阳市浉河区五星街道小李塆
116.371,34.20967,411426,河南省,夏邑县,河南省商丘市夏邑县孔庄乡三陈楼村
115.513,34.070170000000005,411424,河南省,柘城县,河南省商丘市柘城县起台镇贾楼村
112.2575,32.73683,411381,河南省,邓州市,河南省南阳市邓州市汲滩镇前寨
113.68083,32.486329999999995,411330,河南省,桐柏县,河南省南阳市桐柏县毛集镇凸上
112.38517,32.4705,411329,河南省,新野县,河南省南阳市新野县五星镇陈洼
113.01167000000001,32.6205,411328,河南省,唐河县,河南省南阳市唐河县毕店镇002乡道
113.04083,33.03167,411327,河南省,社旗县,河南省南阳市社旗县郝寨镇尧天庄
113.02550000000001,33.10633,411327,河南省,社旗县,河南省南阳市社旗县陌陂乡陌陂张楼小学
112.91583,32.86583,411327,河南省,社旗县,河南省南阳市社旗县太和镇王厂村
111.50133,32.945,411326,河南省,淅川县,河南省南阳市淅川县马蹬镇李家楼
112.14166999999999,33.309169999999995,411325,河南省,内乡县,河南省南阳市内乡县马山口镇黑沟
111.96717,33.16583,411325,河南省,内乡县,河南省南阳市内乡县王店镇周坡根
112.33883,33.13083,411324,河南省,镇平县,河南省南阳市镇平县老庄镇辛庄
112.21333,33.269999999999996,411324,河南省,镇平县,河南省南阳市镇平县二龙乡三潭
111.26100000000001,33.466,411323,河南省,西峡县,河南省南阳市西峡县重阳镇大庄
112.85717,33.286,411322,河南省,方城县,河南省南阳市方城县清河镇小杜庄
112.76833,33.558499999999995,411321,河南省,南召县,河南省南阳市南召县皇后乡龙潭沟
112.10266999999999,33.53767,411321,河南省,南召县,河南省南阳市南召县乔端镇上瓦房庄村
112.10799999999999,33.53767,411321,河南省,南召县,河南省南阳市南召县乔端镇上瓦房庄村
112.60082999999999,32.925169999999994,411302,河南省,宛城区,河南省南阳市宛城区溧河乡S83兰南高速
111.71167,34.62183,411203,河南省,陕州区,河南省三门峡市陕州区西李村乡岩里小学
113.76350000000001,33.94383,411003,河南省,建安区,河南省许昌市建安区蒋李集镇010县道
115.06133,35.58417,410928,河南省,濮阳县,河南省濮阳市濮阳县濮阳县子岸镇Z036
115.41600000000001,35.77183,410926,河南省,范县,河南省濮阳市范县王楼镇赵菜园村
115.61767,35.83667,410926,河南省,范县,河南省濮阳市范县龙王庄镇011县道
115.15417000000001,36.11683,410923,河南省,南乐县,河南省濮阳市南乐县寺庄乡017乡道
115.266,35.811330000000005,410922,河南省,清丰县,河南省濮阳市清丰县六塔乡209省道
115.3305,35.921,410922,河南省,清丰县,河南省濮阳市清丰县仙庄镇209省道
115.01183,35.7675,410902,河南省,华龙区,河南省濮阳市华龙区昆吾路街道濮上中路243号
113.5825,35.06633,410823,河南省,武陟县,河南省焦作市武陟县乔庙镇002县道
114.53517000000001,35.208330000000004,410728,河南省,长垣县,河南省新乡市长垣县常村镇庞庄
114.35717,34.951330000000006,410727,河南省,封丘县,河南省新乡市封丘县荆宫乡219省道
114.37267,35.365,410726,河南省,延津县,河南省新乡市延津县马庄乡马庄东桥
114.14166999999999,34.965,410725,河南省,原阳县,河南省新乡市原阳县陡门乡关庄
113.91417,34.916,410725,河南省,原阳县,河南省新乡市原阳县官厂镇黄河生态园
114.25383,35.635000000000005,410622,河南省,淇县,河南省鹤壁市淇县桥盟街道董桥村
114.363,35.60633,410621,河南省,浚县,河南省鹤壁市浚县卫贤镇龙口村
114.1635,36.022999999999996,410602,河南省,鹤山区,河南省鹤壁市鹤山区鹤壁集镇花园
114.67466999999999,35.91083,410527,河南省,内黄县,河南省安阳市内黄县高堤乡022乡道
114.45383,35.245169999999995,410526,河南省,滑县,河南省安阳市滑县牛屯镇050乡道
114.76383,35.50133,410526,河南省,滑县,河南省安阳市滑县八里营乡滑县八里香瓜果基地
112.771,34.018,410482,河南省,汝州市,河南省平顶山市汝州市蟒川镇娘坟
113.15883000000001,34.031,410425,河南省,郏县,河南省平顶山市郏县黄道镇010乡道
112.818,33.88383,410423,河南省,鲁山县,河南省平顶山市鲁山县仓头乡二道沟
112.6155,33.916669999999996,410423,河南省,鲁山县,河南省平顶山市鲁山县背孜乡水泉沟
113.18183,33.667669999999994,410423,河南省,鲁山县,河南省平顶山市鲁山县张官营镇鲁山县鸿发农机专业合作社
112.81833,33.84417,410423,河南省,鲁山县,河南省平顶山市鲁山县仓头乡036县道
113.5455,33.61133,410422,河南省,叶县,河南省平顶山市叶县水寨乡002乡道
111.38749999999999,34.24433,410328,河南省,洛宁县,河南省洛阳市洛宁县兴华镇董寺新街
111.42049999999999,34.21517,410328,河南省,洛宁县,河南省洛阳市洛宁县兴华镇虎家湾
112.18683,34.36217,410327,河南省,宜阳县,河南省洛阳市宜阳县白杨镇蛤蟆咀
112.32383,33.93717,410326,河南省,汝阳县,河南省洛阳市汝阳县付店镇小东沟
112.31833,33.913,410326,河南省,汝阳县,河南省洛阳市汝阳县付店镇石座顶
112.093,33.6925,410325,河南省,嵩县,河南省洛阳市嵩县车村镇
111.3925,33.86,410324,河南省,栾川县,河南省洛阳市栾川县陶湾镇里沟坑
112.46000000000001,34.616,410311,河南省,洛龙区,河南省洛阳市洛龙区关林街道长兴街53
114.26017,34.4555,410223,河南省,尉氏县,河南省开封市尉氏县水坡镇S60商登高速
114.59083,34.41417,410222,河南省,通许县,河南省开封市通许县四所楼镇S60商登高速
114.65833,34.29517,410221,河南省,杞县,河南省开封市杞县官庄乡官庄村卫生所(官庄乡卫生院西)
114.83633,34.37217,410221,河南省,杞县,河南省开封市杞县傅集镇沟湾李村
112.8355,34.433,410185,河南省,登封市,河南省郑州市登封市君召乡大冯村
113.78833,34.54017,410184,河南省,新郑市,河南省郑州市新郑市薛店镇004乡道
113.75083,34.321670000000005,410184,河南省,新郑市,河南省郑州市新郑市梨河镇011乡道
113.96182999999999,34.86133,410122,河南省,中牟县,河南省郑州市中牟县万滩镇107国道
115.43517000000001,35.45183,371726,山东省,鄄城县,山东省菏泽市鄄城县什集镇轳湾
115.613,35.38333,371726,山东省,鄄城县,山东省菏泽市鄄城县彭楼镇前林庄
115.45667,35.60517,371726,山东省,鄄城县,山东省菏泽市鄄城县旧城镇葛庄桥
115.58217,35.46767,371726,山东省,鄄城县,山东省菏泽市鄄城县郑营镇王屯
115.77467,35.66433,371725,山东省,郓城县,山东省菏泽市郓城县玉皇庙镇贾庄
115.95133,34.96417,371723,山东省,成武县,山东省菏泽市成武县成武县苟村集镇刘池堂村
115.96583,34.62167,371722,山东省,单县,山东省菏泽市单县浮岗镇环湖南路浮龙湖生态旅游区
115.933,34.61017,371722,山东省,单县,山东省菏泽市单县浮岗镇小坝子
115.81167,34.6635,371721,山东省,曹县,山东省菏泽市曹县青固集镇韦老家
115.32167,35.166,371702,山东省,牡丹区,山东省菏泽市牡丹区马岭岗镇荣楼
115.72216999999999,36.783,371581,山东省,临清市,山东省聊城市临清市大辛庄街道恩泽路
115.525,36.565999999999995,371525,山东省,冠县,山东省聊城市冠县兰沃乡岳杨路
115.458,35.96267,371522,山东省,莘县,山东省聊城市莘县王庄集镇振兴路
115.80917,36.28917,371502,山东省,东昌府区,山东省聊城市东昌府区沙镇镇耿海村
116.56582999999999,36.842169999999996,371482,山东省,禹城市,山东省德州市禹城市安仁镇食盒杨村
116.72349999999999,37.158,371482,山东省,禹城市,山东省德州市禹城市辛店镇王屯村
116.06967,37.0435,371427,山东省,夏津县,山东省德州市夏津县新盛店镇026乡道
115.90167000000001,36.91583,371427,山东省,夏津县,山东省德州市夏津县宋楼镇宋楼镇魏店学区小学
116.2925,37.1505,371426,山东省,平原县,山东省德州市平原县恩城镇刘庄村
116.50767,36.47017,371425,山东省,齐河县,山东省德州市齐河县马集镇秋王村
116.583,37.26833,371403,山东省,陵城区,山东省德州市陵城区临齐街道彭家庙村
116.65083,36.062169999999995,370983,山东省,肥城市,山东省泰安市肥城市王庄镇269乡道
116.95333000000001,35.76083,370921,山东省,宁阳县,山东省泰安市宁阳县葛石镇马庄村
116.88499999999999,36.1585,370911,山东省,岱岳区,山东省泰安市岱岳区道朗镇馍馍山村
117.01350000000001,35.339169999999996,370883,山东省,邹城市,山东省济宁市邹城市峄山镇稻洼村
116.933,35.633500000000005,370881,山东省,曲阜市,山东省济宁市曲阜市姚村镇曲阜市汉方药店
116.54517,35.110170000000004,370827,山东省,鱼台县,山东省济宁市鱼台县清河镇西朱林
116.55082999999999,35.113330000000005,370827,山东省,鱼台县,山东省济宁市鱼台县清河镇东朱林
116.7925,35.03383,370826,山东省,微山县,山东省济宁市微山县南阳镇
116.66517,35.668499999999995,370812,山东省,兖州区,山东省济宁市兖州区新驿镇王府庄
116.51017,35.18133,370811,山东省,任城区,山东省济宁市任城区喻屯镇251省道
116.535,35.511829999999996,370811,山东省,任城区,山东省济宁市任城区廿里铺街道105国道
117.24183000000001,34.886,370481,山东省,滕州市,山东省枣庄市滕州市柴胡店镇347省道
117.26967,37.21217,370126,山东省,商河县,山东省济南市商河县白桥镇255县道
117.2035,36.93883,370115,山东省,济阳区,山东省济南市济阳区济阳街道南高村
116.91217,28.90383,361128,江西省,鄱阳县,江西省上饶市鄱阳县饶埠镇中付村
116.65717000000001,29.09,361128,江西省,鄱阳县,江西省上饶市鄱阳县团林乡范家舍
116.91267,29.14133,361128,江西省,鄱阳县,江西省上饶市鄱阳县古县渡镇李打铁
116.85217,28.481830000000002,361127,江西省,余干县,江西省上饶市余干县黄金埠镇谢湾里
116.68133,28.433,361127,江西省,余干县,江西省上饶市余干县社赓镇竹窝李家
116.4635,28.870829999999998,361127,江西省,余干县,江西省上饶市余干县康山垦总场鄱阳湖景区
116.35633,26.725830000000002,361030,江西省,广昌县,江西省抚州市广昌县赤水镇募林丘
116.18633000000001,26.74467,361030,江西省,广昌县,江西省抚州市广昌县头陂镇汉里
116.48083,27.92083,361027,江西省,金溪县,江西省抚州市金溪县浒湾镇山下村
116.07000000000001,27.2075,361026,江西省,宜黄县,江西省抚州市宜黄县黄陂镇大排
116.36217,27.33917,361026,江西省,宜黄县,江西省抚州市宜黄县神冈乡小富源
116.17049999999999,27.085829999999998,361026,江西省,宜黄县,江西省抚州市宜黄县新丰乡何坊
116.71300000000001,27.26383,361023,江西省,南丰县,江西省抚州市南丰县东坪乡
116.9185,27.264670000000002,361022,江西省,黎川县,江西省抚州市黎川县日峰镇267乡道
116.711,27.359170000000002,361021,江西省,南城县,江西省抚州市南城县上唐镇广塘
116.51717000000001,28.37,361003,江西省,东乡区,江西省抚州市东乡区杨桥殿镇谢家桥
116.65583000000001,28.05583,361003,江西省,东乡区,江西省抚州市东乡区黎圩镇墩头
116.63016999999999,27.71083,361002,江西省,临川区,江西省抚州市临川区鹏田乡于家村
115.49433,28.36083,360983,江西省,高安市,江西省宜春市高安市荷岭镇垱下水库
115.14133,28.50933,360983,江西省,高安市,江西省宜春市高安市村前镇村华段
115.20383,28.16167,360983,江西省,高安市,江西省宜春市高安市建山镇923乡道
115.08667,28.17417,360983,江西省,高安市,江西省宜春市高安市相城镇919乡道
115.56517,28.083329999999997,360982,江西省,樟树市,江西省宜春市樟树市鹿江街道清潭
115.316,27.96167,360982,江西省,樟树市,江西省宜春市樟树市省双金园艺场蓝村萧家
115.67466999999999,28.21683,360981,江西省,丰城市,江西省宜春市丰城市尚庄街道建泉段
115.73767000000001,27.91517,360981,江西省,丰城市,江西省宜春市丰城市荷湖乡下梅村
115.71017,27.80333,360981,江西省,丰城市,江西省宜春市丰城市石江乡暗山
114.22332999999999,28.70133,360926,江西省,铜鼓县,江西省宜春市铜鼓县棋坪镇百工坦
114.37517,28.62583,360926,江西省,铜鼓县,江西省宜春市铜鼓县三都镇上坪坑
114.853,28.41683,360924,江西省,宜丰县,江西省宜春市宜丰县新昌镇
115.15517000000001,28.27417,360923,江西省,上高县,江西省宜春市上高县泗溪镇316乡道
114.861,28.19183,360923,江西省,上高县,江西省宜春市上高县芦洲乡蜈蚣山
114.66917,28.1435,360923,江西省,上高县,江西省宜春市上高县徐家渡镇365乡道
114.515,28.343329999999998,360922,江西省,万载县,江西省宜春市万载县罗城镇260乡道
114.8955,28.68383,360921,江西省,奉新县,江西省宜春市奉新县柳溪乡199乡道
114.23883000000001,27.96267,360902,江西省,袁州区,江西省宜春市袁州区金瑞镇杨柳冲
114.35967,26.808,360830,江西省,永新县,江西省吉安市永新县曲白乡847县道
114.11017,27.118,360830,江西省,永新县,江西省吉安市永新县龙门镇牛屎糖
114.16917,27.064999999999998,360830,江西省,永新县,江西省吉安市永新县浬田镇林家村
114.68333000000001,27.36917,360829,江西省,安福县,江西省吉安市安福县枫田镇下头
114.41333,27.474330000000002,360829,江西省,安福县,江西省吉安市安福县章庄乡姜家山
114.74300000000001,27.332169999999998,360829,江西省,安福县,江西省吉安市安福县枫田镇仓边
114.908,26.29417,360828,江西省,万安县,江西省吉安市万安县沙坪镇佩溪
114.545,26.5105,360828,江西省,万安县,江西省吉安市万安县潞田镇沙坪
114.86167,26.8355,360826,江西省,泰和县,江西省吉安市泰和县南溪乡玉华山
115.79133,27.085829999999998,360825,江西省,永丰县,江西省吉安市永丰县陶塘乡西岭下
115.48917,27.43517,360825,江西省,永丰县,江西省吉安市永丰县潭城乡富源
115.616,27.108,360825,江西省,永丰县,江西省吉安市永丰县瑶田镇里假
115.49600000000001,27.66383,360824,江西省,新干县,江西省吉安市新干县麦斜镇金庙段
115.3655,27.85517,360824,江西省,新干县,江西省吉安市新干县荷浦乡376乡道
115.05633,27.48717,360823,江西省,峡江县,江西省吉安市峡江县罗田镇S69樟吉高速
115.04217,27.267670000000003,360822,江西省,吉水县,江西省吉安市吉水县金滩镇下洞源
114.935,27.401,360822,江西省,吉水县,江西省吉安市吉水县阜田镇岭头
115.84383,25.938,360781,江西省,瑞金市,江西省赣州市瑞金市九堡镇对门坪
115.85499999999999,25.955,360781,江西省,瑞金市,江西省赣州市瑞金市九堡镇大坪
115.55682999999999,25.56017,360733,江西省,会昌县,江西省赣州市会昌县晓龙乡马屎发
115.63016999999999,25.844669999999997,360733,江西省,会昌县,江西省赣州市会昌县白鹅乡小兰山
115.64582999999999,26.458,360732,江西省,兴国县,江西省赣州市兴国县古龙冈镇新泥坑
115.74300000000001,26.03717,360731,江西省,于都县,江西省赣州市于都县宽田乡
116.10549999999999,26.96383,360730,江西省,宁都县,江西省赣州市宁都县肖田乡
116.15183,26.66767,360730,江西省,宁都县,江西省赣州市宁都县石上镇
114.86767,24.75333,360727,江西省,龙南县,江西省赣州市龙南县汶龙镇新屋坪子
114.11667,25.51633,360725,江西省,崇义县,江西省赣州市崇义县聂都乡聂都垇
114.05082999999999,25.915499999999998,360724,江西省,上犹县,江西省赣州市上犹县五指峰乡上山
114.60633,25.5125,360723,江西省,大余县,江西省赣州市大余县新城镇164乡道
114.91333,25.251,360722,江西省,信丰县,江西省赣州市信丰县大塘埠镇樟塘村
115.16267,26.2635,360704,江西省,赣县区,江西省赣州市赣县区白鹭乡大陂洞
115.18883000000001,25.96017,360704,江西省,赣县区,江西省赣州市赣县区江口镇窑前龙
114.69083,25.91967,360703,江西省,南康区,江西省赣州市南康区十八塘乡麻土屳
117.2435,28.03883,360681,江西省,贵溪市,江西省鹰潭市贵溪市塘湾镇穆家源吴家
116.908,28.090999999999998,360603,江西省,余江区,江西省鹰潭市余江区马荃镇枫岭
114.90467000000001,27.76133,360502,江西省,渝水区,江西省新余市渝水区珠珊镇235省道
114.92582999999999,27.875999999999998,360502,江西省,渝水区,江西省新余市渝水区下村镇创业大道
115.41167,29.601670000000002,360481,江西省,瑞昌市,江西省九江市瑞昌市瑞昌市大德山林场李宕
115.6525,29.844669999999997,360481,江西省,瑞昌市,江西省九江市瑞昌市码头镇边山
116.58682999999999,29.603830000000002,360430,江西省,彭泽县,江西省九江市彭泽县杨梓镇林家港
116.29083,29.41383,360428,江西省,都昌县,江西省九江市都昌县徐埠镇708乡道
115.59217,29.101830000000003,360425,江西省,永修县,江西省九江市永修县云山企业集团十八湾
115.74183000000001,29.185,360425,江西省,永修县,江西省九江市永修县燕坊镇艾家凹
114.65050000000001,28.95883,360424,江西省,修水县,江西省九江市修水县黄沙镇张源里
115.06,29.32267,360423,江西省,武宁县,江西省九江市武宁县宋溪镇小东山张家
115.333,29.123829999999998,360423,江西省,武宁县,江西省九江市武宁县杨洲乡190县道
115.01350000000001,29.393829999999998,360423,江西省,武宁县,江西省九江市武宁县宋溪镇周泉坑
115.21717,29.465500000000002,360423,江西省,武宁县,江西省九江市武宁县鲁溪镇130乡道
115.86583,29.725,360404,江西省,柴桑区,江西省九江市柴桑区永安乡许家咀
114.09217,27.74133,360323,江西省,芦溪县,江西省萍乡市芦溪县银河镇上白泥岭
113.751,27.71133,360322,江西省,上栗县,江西省萍乡市上栗县长平乡杉木冲
113.903,27.21167,360321,江西省,莲花县,江西省萍乡市莲花县荷塘乡铜锣丘
113.86749999999999,27.5685,360302,江西省,安源区,江西省萍乡市安源区五陂镇大锣坪
117.26633000000001,28.91767,360281,江西省,乐平市,江西省景德镇市乐平市浯口镇虎山湾
117.01833,28.87217,360281,江西省,乐平市,江西省景德镇市乐平市镇桥镇孙家新农村
116.40017,28.62467,360124,江西省,进贤县,江西省南昌市进贤县三里乡程家咀
115.75267,28.36767,360112,江西省,新建区,江西省南昌市新建区松湖镇上洲
116.66383,25.735,350825,福建省,连城县,福建省龙岩市连城县罗坊乡046乡道
116.656,25.645,350825,福建省,连城县,福建省龙岩市连城县宣和乡寨寨顶
116.3505,25.2205,350823,福建省,上杭县,福建省龙岩市上杭县珊瑚乡651县道
116.43717000000001,24.86133,350823,福建省,上杭县,福建省龙岩市上杭县中都镇瑞香
117.26767000000001,27.43017,350723,福建省,光泽县,福建省南平市光泽县鸾风乡羊古庵
117.203,24.676,350627,福建省,南靖县,福建省漳州市南靖县船场镇水面湖
117.29083,24.16717,350622,福建省,云霄县,福建省漳州市云霄县马铺乡坎仔尾
116.65217000000001,26.92167,350430,福建省,建宁县,福建省三明市建宁县里心镇002乡道
117.1605,26.7905,350429,福建省,泰宁县,福建省三明市泰宁县下渠镇天平峰
116.76083,25.86883,350423,福建省,清流县,福建省三明市清流县灵地镇
117.26717000000001,30.41217,341702,安徽省,贵池区,安徽省池州市贵池区殷汇镇石垄章
117.13633,30.40517,341702,安徽省,贵池区,安徽省池州市贵池区唐田镇
116.62349999999999,33.33333,341622,安徽省,蒙城县,安徽省亳州市蒙城县漆园街道佑三路
116.3105,33.52133,341621,安徽省,涡阳县,安徽省亳州市涡阳县高炉镇李英家
116.13967,31.20433,341525,安徽省,霍山县,安徽省六安市霍山县大化坪镇067县道
115.6335,31.404169999999997,341524,安徽省,金寨县,安徽省六安市金寨县果子园乡兴榜
115.97,31.23583,341524,安徽省,金寨县,安徽省六安市金寨县长岭乡茅屋塆
116.83333,31.48433,341523,安徽省,舒城县,安徽省六安市舒城县棠树乡三旭路
116.55499999999999,31.2125,341523,安徽省,舒城县,安徽省六安市舒城县晓天镇邱家冲
116.30433,32.34167,341522,安徽省,霍邱县,安徽省六安市霍邱县新店镇东环路霍邱体育中心
116.05717,32.503,341522,安徽省,霍邱县,安徽省六安市霍邱县王截流乡039县道
116.48667,31.615000000000002,341502,安徽省,金安区,安徽省六安市金安区中店乡杨小桥
116.55333,31.460169999999998,341502,安徽省,金安区,安徽省六安市金安区张店镇周庙岭
116.56433,31.839329999999997,341502,安徽省,金安区,安徽省六安市金安区城北乡吴大路
116.61633,31.88433,341502,安徽省,金安区,安徽省六安市金安区翁墩乡赵老圩子
116.49083,34.461330000000004,341321,安徽省,砀山县,安徽省宿州市砀山县良梨镇008县道
116.46600000000001,34.36517,341321,安徽省,砀山县,安徽省宿州市砀山县李庄镇S23砀祁高速
116.3455,32.82133,341226,安徽省,颍上县,安徽省阜阳市颍上县迪沟镇展庄
115.90717000000001,32.58583,341225,安徽省,阜南县,安徽省阜阳市阜南县郜台乡074乡道
115.86099999999999,32.6375,341225,安徽省,阜南县,安徽省阜阳市阜南县张寨镇前李庄
115.46417,32.62217,341225,安徽省,阜南县,安徽省阜阳市阜南县公桥乡郭小庄
115.89,33.345,341222,安徽省,太和县,安徽省阜阳市太和县苗老集镇G35济广高速
116.036,33.02433,341203,安徽省,颍东区,安徽省阜阳市颍东区插花镇129乡道
117.1885,32.68633,341126,安徽省,凤阳县,安徽省滁州市凤阳县官塘镇胡家
117.016,30.8005,340881,安徽省,桐城市,安徽省安庆市桐城市双港镇小横山
116.83183,30.901329999999998,340881,安徽省,桐城市,安徽省安庆市桐城市青草镇章山岭
116.21967,30.93383,340828,安徽省,岳西县,安徽省安庆市岳西县来榜镇父子岭
116.58467,30.19133,340827,安徽省,望江县,安徽省安庆市望江县凉泉乡祈雨山
116.4025,30.16017,340826,安徽省,宿松县,安徽省安庆市宿松县许岭镇后屋
116.33217,29.836,340826,安徽省,宿松县,安徽省安庆市宿松县洲头乡
